client_id,city,channel,promotor_id,yearly_volume,yearly_income,yearly_number_of_orders,median_ticket,prom_contacts_month,frequency,efficiency,logistics_cost,visit_cost,total_cost
105201092,Valencia,AR,937854151,3754.0119999999997,2608.26,23,108.815,1,2.0,1.9166666666666667,230,180,410
105243170,Pamplona,HR,635704728,78.94,146.73,2,51.582499999999996,1,1.0,0.16666666666666666,20,180,200
105260834,Tarragona,AR,482974154,711.71,965.77,4,241.4425,0,2.0,0.0,40,0,40
105262046,Murcia,HR,733727842,9637.628,9276.43,50,159.6,4,4.0,1.0416666666666667,500,720,1220
105269276,Barcelona,AR,638196450,626.96,483.25,7,61.792500000000004,0,3.5,0.0,70,0,70
105340312,Valencia,HR,988985367,153.69,541.28,11,54.14,2,1.0,0.4583333333333333,110,360,470
105377291,Bilbao,HR,173458097,663.28,1288.46,18,79.33,0,2.0,0.0,180,0,180
105398038,Valencia,HR,998162842,753.0,749.08,12,61.4,0,1.0,0.0,120,0,120
105409514,Madrid,HR,941958057,5109.53,11783.64,102,115.765,4,8.0,2.125,1020,720,1740
105433146,Barcelona,HR,900389803,18178.26,18092.19,53,348.8175,2,4.0,2.2083333333333335,530,360,890
105450568,Madrid,HR,64444732,4445.58,5586.42,53,66.4975,0,4.0,0.0,530,0,530
105469434,Malaga,HR,137842064,468.84,375.34,8,47.78,1,1.0,0.6666666666666666,80,180,260
105472551,Santander,HR,870851098,2898.0,5328.14,39,132.4175,1,3.0,3.25,390,180,570
105532218,Madrid,AR,358006057,388.61,396.82000000000005,5,80.81,2,2.0,0.20833333333333334,50,360,410
105538151,Madrid,HR,991770420,126.72,437.12,8,54.64,1,1.0,0.6666666666666666,80,180,260
105568281,Barcelona,AR,833922597,23161.442,8770.44,41,211.91000000000003,2,4.0,1.7083333333333333,410,360,770
105577954,Valencia,HR,937854151,431.25,1619.15,19,57.445,0,2.0,0.0,190,0,190
105638658,Madrid,HR,569368827,947.806,3480.63,26,137.8,4,4.0,0.5416666666666666,260,720,980
105648786,Madrid,HR,827413577,2009.0,2839.98,32,85.1075,1,3.0,2.6666666666666665,320,180,500
105679894,Valencia,HR,460456701,841.888,3317.92,37,92.1675,4,3.5,0.7708333333333334,370,720,1090
105682132,Barcelona,AR,187031601,744.0799999999999,421.15,5,64.01,4,5.0,0.10416666666666667,50,720,770
105698193,Valencia,HR,376164172,2755.102,4116.22,48,78.6,4,4.0,1.0,480,720,1200
105724178,Madrid,HR,987512243,2047.626,2487.17,33,64.03,1,3.0,2.75,330,180,510
105729151,Madrid,HR,569368827,11.125,323.46999999999997,12,25.582500000000003,4,1.0,0.25,120,720,840
105773642,Girona,HR,916155200,3464.9,4412.98,31,134.79250000000002,2,2.0,1.2916666666666667,310,360,670
105779782,Asturias,HR,953968677,96.0,102.4,2,51.2,4,1.0,0.041666666666666664,20,720,740
105835440,Valencia,HR,249555220,7352.16,4230.78,53,77.1275,4,4.0,1.1041666666666667,530,720,1250
105864233,Tarragona,HR,664403753,492.0,1672.1100000000001,20,62.94499999999999,0,2.0,0.0,200,0,200
105898146,Pamplona,HR,674788251,1753.5,3110.25,30,104.77000000000001,2,2.5,1.25,300,360,660
105909641,Castellón,AR,988985367,4523.084,3682.63,44,67.475,1,4.0,3.6666666666666665,440,180,620
105963049,Barcelona,AR,996963848,3197.0,1979.24,30,64.69,2,2.5,1.25,300,360,660
105989674,Alicante,HR,91937945,417.0,1518.3000000000002,23,65.175,0,4.0,0.0,230,0,230
106053179,Madrid,HR,627902053,9940.6,24211.78,50,505.76,4,4.0,1.0416666666666667,500,720,1220
106067265,Madrid,HR,991770420,713.82,2652.5,38,66.33,2,4.0,1.5833333333333333,380,360,740
106082650,Madrid,HR,400328751,398.9,743.53,8,88.52,4,2.0,0.16666666666666666,80,720,800
106088728,Sevilla,HR,491961306,532.49,1318.15,30,36.614999999999995,2,2.0,1.25,300,360,660
106100819,Almeria,HR,525968071,354.4,744.95,7,86.37,1,3.5,0.5833333333333334,70,180,250
106110266,Madrid,HR,118557953,1068.052,1378.6499999999999,20,62.67,4,3.0,0.4166666666666667,200,720,920
106144612,Valencia,AR,460456701,1304.5140000000001,560.42,7,64.98,0,1.0,0.0,70,0,70
106146642,Barcelona,AR,912914265,769.38,455.28999999999996,5,76.975,2,2.0,0.20833333333333334,50,360,410
106152111,Islas Baleares,HR,242339558,1130.4,2236.32,18,126.05250000000001,1,2.0,1.5,180,180,360
106171654,Valencia,AR,998162842,12478.944,5040.6900000000005,15,338.115,0,1.0,0.0,150,0,150
106171660,Islas Baleares,HR,221686221,2268.0,743.91,3,247.97,1,1.0,0.25,30,180,210
106215200,Valencia,HR,998162842,1787.66,3814.38,40,86.43249999999999,4,3.0,0.8333333333333334,400,720,1120
106218681,Sevilla,HR,6055803,7.92,26.15,1,26.15,1,1.0,0.08333333333333333,10,180,190
106252162,Barcelona,AR,187031601,7479.545,4200.74,48,78.17,2,5.0,2.0,480,360,840
106260306,Madrid,HR,941958057,256.83,1785.53,25,71.745,2,2.0,1.0416666666666667,250,360,610
106265900,Barcelona,HR,317564580,3420.846,9863.93,52,197.235,4,4.0,1.0833333333333333,520,720,1240
106266819,Barcelona,AR,313095800,4893.97,1919.4,13,109.845,0,1.0,0.0,130,0,130
106278907,Cádiz,HR,354010580,1693.85,6264.2300000000005,24,285.625,2,2.0,1.0,240,360,600
106289081,Bilbao,AR,590164229,3436.568,4987.89,15,297.745,2,1.0,0.625,150,360,510
106304696,Valencia,AR,937854151,500.55,167.3,2,83.65,0,1.0,0.0,20,0,20
106328519,Malaga,HR,247664960,2410.0,9187.99,40,170.0475,0,3.0,0.0,400,0,400
106347797,Barcelona,HR,317564580,186.9,1073.79,22,44.6275,4,2.0,0.4583333333333333,220,720,940
106398741,Pamplona,HR,229902947,3135.192,11415.4,48,232.305,2,4.0,2.0,480,360,840
106436159,Islas Baleares,HR,242339558,2547.969,6661.98,36,176.82,2,4.0,1.5,360,360,720
106452935,Madrid,HR,526163151,4999.5740000000005,8333.79,54,144.68,2,5.0,2.25,540,360,900
106483903,Valladolid,HR,447488148,3086.2200000000003,2975.58,52,56.510000000000005,0,4.0,0.0,520,0,520
106494411,Madrid,AR,215700341,3502.5460000000003,2177.1,20,96.13999999999999,2,2.0,0.8333333333333334,200,360,560
106508492,Malaga,AR,247664960,31449.04,9525.25,36,254.76,0,3.0,0.0,360,0,360
106509669,Islas Baleares,HR,159743173,541.59,841.4799999999999,10,65.50999999999999,0,1.0,0.0,100,0,100
106527996,Madrid,AR,215700341,453.73,435.99,6,69.695,2,1.0,0.25,60,360,420
106534557,Madrid,HR,627902053,4721.0,9624.17,53,183.54,4,4.0,1.1041666666666667,530,720,1250
106571672,Barcelona,AR,496352806,20190.52,11783.03,49,214.29500000000002,4,4.0,1.0208333333333333,490,720,1210
106575677,Madrid,AR,264540799,1639.353,2576.46,24,103.7275,2,2.0,1.0,240,360,600
106588222,Santander,HR,870851098,1041.259,4612.2,50,88.5175,4,4.0,1.0416666666666667,500,720,1220
106599655,Barcelona,AR,833922597,14718.3,5582.29,41,75.7875,1,3.5,3.4166666666666665,410,180,590
106702611,Madrid,HR,64444732,2820.0,3706.95,99,44.2475,8,8.0,1.03125,990,1440,2430
106725554,Madrid,AR,600887009,8064.496,8267.99,53,149.64249999999998,4,4.5,1.1041666666666667,530,720,1250
106734669,Barcelona,HR,317564580,780.0,842.4,13,64.8,2,1.0,0.5416666666666666,130,360,490
106743551,Barcelona,AR,417891187,22407.255,12031.61,45,244.21,2,4.0,1.875,450,360,810
106746263,Madrid,HR,526597557,179.19,189.91,3,60.2325,4,1.5,0.0625,30,720,750
106778704,Malaga,AR,137842064,5855.4439999999995,3018.25,41,74.27250000000001,1,3.0,3.4166666666666665,410,180,590
106839983,Malaga,HR,59055754,187.0,223.93,4,58.93,4,1.0,0.08333333333333333,40,720,760
106847917,Sevilla,HR,900282314,2071.68,2656.86,36,73.89,4,3.0,0.75,360,720,1080
106847947,Valladolid,AR,256358709,2378.88,1789.01,47,36.875,1,4.0,3.9166666666666665,470,180,650
106872918,Sevilla,HR,177010064,5820.4,7634.1,50,139.0575,4,4.0,1.0416666666666667,500,720,1220
106902928,Barcelona,AR,496352806,53592.939999999995,40393.67,55,785.8,4,8.0,1.1458333333333333,550,720,1270
106916720,Madrid,AR,264540799,4300.642,4955.530000000001,34,134.35500000000002,2,3.0,1.4166666666666667,340,360,700
106924243,Pamplona,AR,635704728,520.18,515.21,8,58.22,1,1.0,0.6666666666666666,80,180,260
106939771,Madrid,AR,264540799,2879.932,2817.9900000000002,15,151.465,1,1.0,1.25,150,180,330
106955087,Madrid,AR,677360818,3164.82,2618.74,19,128.56,2,2.0,0.7916666666666666,190,360,550
106984224,Madrid,AR,646321640,74880.148,56525.07,91,596.9224999999999,4,7.0,1.8958333333333333,910,720,1630
106995357,Valladolid,HR,256358709,845.6,968.4399999999999,15,75.6,2,1.5,0.625,150,360,510
107021130,Barcelona,HR,900389803,2721.234,3789.24,42,82.0275,4,4.0,0.875,420,720,1140
107094084,Malaga,HR,137842064,321.59999999999997,1318.31,7,104.16,1,3.0,0.5833333333333334,70,180,250
107105273,Madrid,AR,677360818,2617.078,2843.6800000000003,25,106.5175,2,2.0,1.0416666666666667,250,360,610
107141370,Malaga,HR,627274984,1092.0,1252.06,19,69.45,1,2.0,1.5833333333333333,190,180,370
107161224,Madrid,HR,526597557,649.3,802.1500000000001,20,30.28,0,4.0,0.0,200,0,200
107175657,Alicante,AR,39304770,8745.232,5989.99,36,157.79500000000002,4,3.0,0.75,360,720,1080
107197899,Castellón,HR,224182342,576.0,637.73,9,69.81,1,1.0,0.75,90,180,270
107209491,Madrid,HR,621775730,941.552,2089.67,28,75.36500000000001,4,2.0,0.5833333333333334,280,720,1000
107224090,Almeria,HR,937805441,201.6,313.52,6,0.0,0,1.0,0.0,60,0,60
107226416,Córdoba,HR,606571522,98.9,166.12,2,83.06,3,2.0,0.05555555555555555,20,540,560
107242737,Valencia,HR,327176535,60.0,94.0,1,94.0,0,1.0,0.0,10,0,10
107245211,Madrid,HR,941958057,1130.4,1582.17,15,82.8,1,1.0,1.25,150,180,330
107283098,Alicante,HR,91937945,3376.0,3862.5199999999995,47,79.63,2,4.0,1.9583333333333333,470,360,830
107288295,Barcelona,AR,313095800,1000.47,761.3,10,73.81,2,1.0,0.4166666666666667,100,360,460
107352044,Valencia,AR,998162842,3915.504,7292.51,30,235.49,2,2.0,1.25,300,360,660
107374081,Sevilla,AR,900282314,1533.0819999999999,2889.18,28,96.88499999999999,2,2.0,1.1666666666666667,280,360,640
107449184,Asturias,HR,510982509,2244.0,2378.64,36,63.6,0,4.0,0.0,360,0,360
107464067,Pamplona,HR,492242510,166.904,865.03,15,58.125,1,4.0,1.25,150,180,330
107468937,Islas Baleares,AR,469564819,3619.246,1389.13,13,95.5825,2,2.0,0.5416666666666666,130,360,490
107480569,Almeria,AR,902429632,36.94,52.23,1,52.23,0,1.0,0.0,10,0,10
107484815,Barcelona,AR,963334454,1806.0,589.0500000000001,9,61.865,0,1.0,0.0,90,0,90
107487400,Burgos,HR,16717207,2532.29,3797.74,38,80.1575,4,3.0,0.7916666666666666,380,720,1100
107496020,Madrid,HR,382091435,480.0,702.4300000000001,11,63.43,1,1.0,0.9166666666666666,110,180,290
107503972,Murcia,AR,385265118,13282.848,6483.72,51,117.08000000000001,1,4.0,4.25,510,180,690
107520156,Bilbao,AR,61699796,2119.605,3512.44,40,73.8875,1,3.5,3.3333333333333335,400,180,580
107521580,Barcelona,HR,767988162,2040.96,9337.65,70,115.28,4,6.0,1.4583333333333333,700,720,1420
107528132,Asturias,HR,687232282,818.1800000000001,802.88,14,58.0,4,3.0,0.2916666666666667,140,720,860
107550851,Barcelona,AR,9820087,7929.185,3410.47,15,205.12,2,1.0,0.625,150,360,510
107557980,Barcelona,AR,370050701,218.0,91.14,1,91.14,2,1.0,0.041666666666666664,10,360,370
107566097,Madrid,HR,244328661,7951.16,11571.86,167,64.42,8,14.0,1.7395833333333333,1670,1440,3110
107574247,Valencia,HR,376164172,13952.04,5210.68,66,84.67,12,5.5,0.4583333333333333,660,2160,2820
107583088,Barcelona,HR,651739976,3497.0,3759.06,49,73.94500000000001,4,4.0,1.0208333333333333,490,720,1210
107593631,Valencia,AR,249555220,20591.64,7295.58,51,133.2,2,4.0,2.125,510,360,870
107596749,Barcelona,AR,963334454,3166.48,2365.37,35,60.7975,2,3.0,1.4583333333333333,350,360,710
107605983,Barcelona,AR,833922597,11055.42,4627.6,30,150.12,1,3.0,2.5,300,180,480
107611681,Murcia,AR,385265118,5665.294,3146.7400000000002,42,69.91499999999999,1,3.5,3.5,420,180,600
107633844,Girona,HR,916155200,515.88,1404.8000000000002,30,43.32,0,3.0,0.0,300,0,300
107650629,Valencia,HR,327176535,32.52,106.08,1,106.08,0,1.0,0.0,10,0,10
107666643,Castellón,HR,224182342,96.60400000000001,889.0999999999999,15,49.58,0,3.0,0.0,150,0,150
107684571,Cádiz,HR,385444276,289.01,501.63,10,47.68,0,1.0,0.0,100,0,100
107712169,Barcelona,AR,833922597,28194.870000000003,13140.07,55,228.13,4,5.0,1.1458333333333333,550,720,1270
107720104,Malaga,AR,627274984,1437.0,749.27,14,51.0025,0,1.0,0.0,140,0,140
107731068,Alicante,AR,91937945,438.0,139.8,1,139.8,0,1.0,0.0,10,0,10
107759192,Madrid,HR,382091435,346.5,274.05,2,137.025,1,1.0,0.16666666666666666,20,180,200
107787082,Alicante,HR,91937945,692.7,763.21,13,51.68,2,2.0,0.5416666666666666,130,360,490
107802617,Barcelona,AR,908993212,9620.135,4938.8,44,105.32,2,4.0,1.8333333333333333,440,360,800
107803622,Madrid,AR,677360818,3697.574,2631.12,34,67.3575,1,2.5,2.8333333333333335,340,180,520
107821340,Valencia,AR,52875287,89259.28,27448.0,42,681.91,1,3.5,3.5,420,180,600
107836262,Madrid,AR,358006057,1052.72,876.0,13,64.505,2,2.0,0.5416666666666666,130,360,490
107858817,Madrid,HR,991770420,603.775,2452.44,44,55.28,4,4.0,0.9166666666666666,440,720,1160
107871119,Madrid,HR,244328661,115.5,99.05,1,99.05,1,1.0,0.08333333333333333,10,180,190
107888247,Barcelona,HR,101664247,570.15,817.63,19,40.985,0,2.0,0.0,190,0,190
107904697,Santander,HR,870851098,4268.0,23870.54,59,420.89500000000004,2,4.5,2.4583333333333335,590,360,950
107914316,Barcelona,AR,912914265,25715.292,11820.67,47,206.5875,2,4.0,1.9583333333333333,470,360,830
107943833,Almeria,AR,937805441,970.24,1367.11,20,71.215,2,1.5,0.8333333333333334,200,360,560
107968969,Madrid,HR,972073619,16.04,92.63,1,92.63,0,1.0,0.0,10,0,10
107988065,Almeria,AR,937805441,1704.0,690.94,13,51.91,0,1.0,0.0,130,0,130
107996658,Pamplona,HR,229902947,39.09,711.9300000000001,4,179.28,0,1.0,0.0,40,0,40
108006354,Alicante,HR,39304770,5937.8,5911.12,53,103.02000000000001,4,4.0,1.1041666666666667,530,720,1250
108016118,Barcelona,AR,368568690,12934.92,9594.32,30,180.2975,4,2.0,0.625,300,720,1020
108034062,Girona,HR,916155200,79.2,148.35,1,148.35,0,1.0,0.0,10,0,10
108040783,Barcelona,HR,683267773,821.4,553.59,9,57.655,2,1.0,0.375,90,360,450
108061764,Islas Baleares,HR,465693592,15141.420000000002,7679.870000000001,23,280.6025,1,2.0,1.9166666666666667,230,180,410
108065637,Barcelona,AR,908993212,7244.66,3921.3199999999997,48,67.345,2,4.0,2.0,480,360,840
108087712,Barcelona,AR,701824108,15129.0,4687.3,20,239.4,4,2.0,0.4166666666666667,200,720,920
108104252,Barcelona,HR,454554895,1405.3,4615.15,28,155.85500000000002,1,2.0,2.3333333333333335,280,180,460
108153931,Valencia,AR,327176535,2153.3,1859.25,15,63.11,0,2.0,0.0,150,0,150
108165818,Barcelona,AR,9820087,118.56,153.34,1,153.34,2,1.0,0.041666666666666664,10,360,370
108171112,Barcelona,HR,613423212,2877.851,5216.42,29,180.17,0,3.0,0.0,290,0,290
108176751,Madrid,HR,978663742,601.47,467.6,11,46.7225,1,1.0,0.9166666666666666,110,180,290
108186074,Islas Baleares,HR,469564819,53.94,54.7,1,27.35,4,1.0,0.020833333333333332,10,720,730
108208658,Sevilla,HR,869509590,336.6,359.12,11,29.66,0,1.0,0.0,110,0,110
108228263,Malaga,AR,247664960,1325.955,633.8100000000001,5,149.65,0,2.0,0.0,50,0,50
108244945,Islas Baleares,HR,221686221,4956.62,3468.81,44,61.394999999999996,2,4.0,1.8333333333333333,440,360,800
108255035,Cádiz,AR,679784861,271.104,390.65,9,38.8,1,1.0,0.75,90,180,270
108269434,Pamplona,HR,492242510,7063.25,7371.11,47,151.815,2,4.0,1.9583333333333333,470,360,830
108293290,Valladolid,HR,256358709,4928.45,5781.93,53,106.7125,4,4.0,1.1041666666666667,530,720,1250
108317442,Barcelona,AR,417891187,20.38,51.8,1,51.8,2,1.0,0.041666666666666664,10,360,370
108335685,Burgos,HR,16717207,864.0,1036.8000000000002,12,86.4,1,1.0,1.0,120,180,300
108389970,Pamplona,HR,492242510,1910.23,7065.7,29,212.81,2,4.0,1.2083333333333333,290,360,650
108399822,Madrid,AR,358006057,31.932000000000002,205.03,5,40.58,2,1.0,0.20833333333333334,50,360,410
108412337,Madrid,HR,569368827,94.67999999999999,201.61,3,60.84,1,1.0,0.25,30,180,210
108432401,Madrid,AR,358006057,37.5,56.41,1,56.41,4,1.0,0.020833333333333332,10,720,730
108470306,Barcelona,AR,9820087,70108.188,50153.83,28,1328.1,1,3.0,2.3333333333333335,280,180,460
108481427,Cádiz,HR,679784861,14.8,43.86,1,43.86,2,1.0,0.041666666666666664,10,360,370
108539466,Girona,HR,916155200,1628.9389999999999,3659.0,38,80.66,2,3.0,1.5833333333333333,380,360,740
108545668,Santander,HR,74716188,7233.84,9804.58,12,742.56,0,1.0,0.0,120,0,120
108553674,Barcelona,HR,480416490,144.0,197.12,8,24.64,1,1.0,0.6666666666666666,80,180,260
108571095,Madrid,HR,621775730,372.0,464.75,11,29.98,1,4.0,0.9166666666666666,110,180,290
108574320,Malaga,HR,247664960,4989.0,4519.45,75,52.254999999999995,0,6.0,0.0,750,0,750
108601180,Madrid,AR,275609911,650.204,693.92,20,33.0175,2,2.0,0.8333333333333334,200,360,560
108605016,Barcelona,HR,767988162,831.0,2441.36,14,171.085,4,1.0,0.2916666666666667,140,720,860
108707664,Madrid,HR,972073619,604.1600000000001,948.29,9,96.72,1,1.0,0.75,90,180,270
108743444,Islas Baleares,HR,159743173,1177.968,1321.45,18,70.41499999999999,1,2.0,1.5,180,180,360
108760925,Barcelona,HR,900389803,1301.656,2423.35,33,58.61,1,3.0,2.75,330,180,510
108828464,Cádiz,HR,385444276,400.0,412.51,3,117.86,0,1.0,0.0,30,0,30
108842149,Valladolid,HR,256358709,1324.69,7189.23,23,344.49,2,2.0,0.9583333333333334,230,360,590
108845330,Pamplona,AR,635704728,1766.8799999999999,941.77,15,60.209999999999994,2,1.0,0.625,150,360,510
108862910,Barcelona,HR,683267773,82.1,290.84,1,290.84,1,1.0,0.08333333333333333,10,180,190
108886412,Asturias,AR,953968677,1609.496,2973.01,36,83.42,0,4.0,0.0,360,0,360
108953473,Murcia,HR,733727842,189.0,209.55,3,70.9175,0,1.5,0.0,30,0,30
108975717,Barcelona,HR,480416490,2334.25,2643.48,50,52.275000000000006,0,4.0,0.0,500,0,500
108988533,Madrid,HR,627902053,6280.326,6190.61,49,123.99000000000001,4,4.0,1.0208333333333333,490,720,1210
109059686,Madrid,AR,717625137,1162.5,710.3,9,70.47,2,1.0,0.375,90,360,450
109067556,Madrid,HR,559028793,164.17000000000002,951.46,11,79.695,4,1.0,0.22916666666666666,110,720,830
109090173,Madrid,HR,382091435,3511.07,2600.25,42,56.2,0,4.0,0.0,420,0,420
109091330,Valencia,HR,376164172,4588.045,5094.78,49,96.97749999999999,4,4.0,1.0208333333333333,490,720,1210
109125362,Sevilla,AR,900282314,13669.722,13685.86,48,191.92875,8,4.0,0.5,480,1440,1920
109141143,Tarragona,HR,664403753,3236.4,1712.57,16,101.31,1,1.5,1.3333333333333333,160,180,340
109161393,Madrid,HR,244328661,3641.96,5159.79,43,100.2475,4,4.0,0.8958333333333334,430,720,1150
109174886,Malaga,HR,627274984,2404.65,1765.96,45,36.347500000000004,0,4.0,0.0,450,0,450
109179791,Sevilla,AR,6055803,510.0,167.0,4,35.15,0,1.0,0.0,40,0,40
109242926,Alicante,HR,39304770,4208.5,2711.7,42,60.145,4,3.5,0.875,420,720,1140
109254404,Madrid,AR,717625137,2213.388,2900.8,19,161.5525,2,2.0,0.7916666666666666,190,360,550
109258917,Barcelona,AR,496352806,1824.0,591.38,3,208.2,0,1.5,0.0,30,0,30
109333652,Madrid,AR,993581538,580.912,537.69,9,55.79,1,1.0,0.75,90,180,270
109348754,Malaga,AR,424808266,14501.289999999999,8099.94,50,96.59666666666668,1,4.0,4.166666666666667,500,180,680
109390256,Santander,HR,74716188,6012.9400000000005,40016.76,33,1107.0,4,4.0,0.6875,330,720,1050
109404407,Barcelona,HR,572697400,7081.516,19452.87,84,194.88625,8,7.0,0.875,840,1440,2280
109433073,Tarragona,AR,664403753,2548.18,1385.77,15,86.05000000000001,2,1.0,0.625,150,360,510
109526082,Pamplona,HR,492242510,977.382,8752.57,43,185.58499999999998,2,4.0,1.7916666666666667,430,360,790
109613745,Barcelona,AR,963334454,942.0,294.15999999999997,5,57.36,1,1.0,0.4166666666666667,50,180,230
109634416,Barcelona,AR,963334454,10396.310000000001,4654.6,24,206.39749999999998,1,2.0,2.0,240,180,420
109635072,Islas Baleares,HR,221686221,833.8,2643.5,22,117.34,1,4.0,1.8333333333333333,220,180,400
109662329,Malaga,AR,424808266,1372.255,588.91,7,81.95,1,1.0,0.5833333333333334,70,180,250
109674545,Valencia,HR,249555220,1208.4,1501.54,13,117.84,2,1.0,0.5416666666666666,130,360,490
109678103,Valencia,AR,52875287,699.65,221.39,3,56.52,0,1.0,0.0,30,0,30
109681976,Madrid,HR,978663742,302.862,967.16,8,139.12,1,1.0,0.6666666666666666,80,180,260
109717344,Madrid,HR,145542062,45.0,64.51,1,64.51,0,1.0,0.0,10,0,10
109723249,Madrid,HR,991770420,14002.6,9765.92,80,121.2225,4,7.0,1.6666666666666667,800,720,1520
109731657,Valencia,HR,376164172,1301.366,2139.83,29,69.97,4,2.0,0.6041666666666666,290,720,1010
109734878,Barcelona,AR,496352806,331.57,409.71,2,204.855,0,1.0,0.0,20,0,20
109751439,Asturias,HR,687232282,1896.0,3969.5099999999998,23,161.525,1,2.0,1.9166666666666667,230,180,410
109764622,Madrid,HR,978663742,2312.568,4484.19,44,90.94,4,4.0,0.9166666666666666,440,720,1160
109779947,Islas Baleares,HR,159743173,3298.584,7860.37,50,150.27249999999998,1,4.0,4.166666666666667,500,180,680
109807836,Barcelona,AR,963334454,18566.0,5749.12,23,200.8,2,2.0,0.9583333333333334,230,360,590
109864808,Cádiz,HR,354010580,667.85,2267.25,25,80.67250000000001,1,2.0,2.0833333333333335,250,180,430
109888994,Valencia,AR,937854151,7215.88,2630.02,40,61.99,1,3.0,3.3333333333333335,400,180,580
109926233,Almeria,AR,937805441,1704.26,1395.82,23,59.927499999999995,1,2.0,1.9166666666666667,230,180,410
109961897,Barcelona,AR,313095800,5912.959,5603.27,40,123.905,2,3.5,1.6666666666666667,400,360,760
109981439,Sevilla,HR,739051795,621.52,1626.98,23,49.8625,2,3.0,0.9583333333333334,230,360,590
110001781,Asturias,HR,494807125,6354.0,7619.71,53,135.1775,4,4.0,1.1041666666666667,530,720,1250
110013018,Tarragona,AR,513990441,17051.38,8257.81,49,167.29000000000002,1,4.0,4.083333333333333,490,180,670
110029938,Valencia,HR,937854151,139.974,397.05,4,94.05,0,4.0,0.0,40,0,40
110037308,Santander,HR,74716188,29.16,72.93,1,72.93,1,1.0,0.08333333333333333,10,180,190
110040708,Madrid,AR,67471079,12213.394,12984.72,54,236.81,4,4.0,1.125,540,720,1260
110046377,Bilbao,HR,61699796,120.0,174.2,2,87.1,0,1.0,0.0,20,0,20
110047270,Barcelona,AR,454554895,31082.14,12662.529999999999,51,262.63,4,4.0,1.0625,510,720,1230
110086290,Alicante,HR,39304770,2367.294,1353.6399999999999,20,66.4475,0,2.0,0.0,200,0,200
110098513,Barcelona,HR,480416490,142.29399999999998,1273.52,15,82.705,1,1.0,1.25,150,180,330
110107170,Sevilla,HR,462513607,7981.269,27271.89,56,514.7975,4,4.0,1.1666666666666667,560,720,1280
110114057,Pamplona,HR,492242510,157.914,438.20000000000005,3,143.44,0,3.0,0.0,30,0,30
